week,t1,t2,ht,intl,intl_prior,date
1,ARI,WSH,WSH,FALSE,FALSE,9/10/23
1,BUF,NYJ,NYJ,FALSE,FALSE,9/11/23
1,CAR,ATL,ATL,FALSE,FALSE,9/10/23
1,CIN,CLE,CLE,FALSE,FALSE,9/10/23
1,DAL,NYG,NYG,FALSE,FALSE,9/10/23
1,DET,KC,KC,FALSE,FALSE,9/7/23
1,GB,CHI,CHI,FALSE,FALSE,9/10/23
1,HOU,BAL,BAL,FALSE,FALSE,9/10/23
1,JAX,IND,IND,FALSE,FALSE,9/10/23
1,LV,DEN,DEN,FALSE,FALSE,9/10/23
1,LAR,SEA,SEA,FALSE,FALSE,9/10/23
1,MIA,LAC,LAC,FALSE,FALSE,9/10/23
1,PHI,NE,NE,FALSE,FALSE,9/10/23
1,SF,PIT,PIT,FALSE,FALSE,9/10/23
1,TB,MIN,MIN,FALSE,FALSE,9/10/23
1,TEN,NO,NO,FALSE,FALSE,9/10/23
2,BAL,CIN,CIN,FALSE,FALSE,9/17/23
2,CHI,TB,TB,FALSE,FALSE,9/17/23
2,CLE,PIT,PIT,FALSE,FALSE,9/18/23
2,GB,ATL,ATL,FALSE,FALSE,9/17/23
2,IND,HOU,HOU,FALSE,FALSE,9/17/23
2,KC,JAX,JAX,FALSE,FALSE,9/17/23
2,LV,BUF,BUF,FALSE,FALSE,9/17/23
2,LAC,TEN,TEN,FALSE,FALSE,9/17/23
2,MIA,NE,NE,FALSE,FALSE,9/17/23
2,MIN,PHI,PHI,FALSE,FALSE,9/14/23
2,NO,CAR,CAR,FALSE,FALSE,9/18/23
2,NYG,ARI,ARI,FALSE,FALSE,9/17/23
2,NYJ,DAL,DAL,FALSE,FALSE,9/17/23
2,SF,LAR,LAR,FALSE,FALSE,9/17/23
2,SEA,DET,DET,FALSE,FALSE,9/17/23
2,WSH,DEN,DEN,FALSE,FALSE,9/17/23
3,ATL,DET,DET,FALSE,FALSE,9/24/23
3,BUF,WSH,WSH,FALSE,FALSE,9/24/23
3,CAR,SEA,SEA,FALSE,FALSE,9/24/23
3,CHI,KC,KC,FALSE,FALSE,9/24/23
3,DAL,ARI,ARI,FALSE,FALSE,9/24/23
3,DEN,MIA,MIA,FALSE,FALSE,9/24/23
3,HOU,JAX,JAX,FALSE,FALSE,9/24/23
3,IND,BAL,BAL,FALSE,FALSE,9/24/23
3,LAR,CIN,CIN,FALSE,FALSE,9/25/23
3,LAC,MIN,MIN,FALSE,FALSE,9/24/23
3,NE,NYJ,NYJ,FALSE,FALSE,9/24/23
3,NO,GB,GB,FALSE,FALSE,9/24/23
3,NYG,SF,SF,FALSE,FALSE,9/21/23
3,PHI,TB,TB,FALSE,FALSE,9/25/23
3,PIT,LV,LV,FALSE,FALSE,9/24/23
3,TEN,CLE,CLE,FALSE,FALSE,9/24/23
4,ARI,SF,SF,FALSE,FALSE,10/1/23
4,ATL,JAX,JAX,TRUE,FALSE,10/1/23
4,BAL,CLE,CLE,FALSE,FALSE,10/1/23
4,CIN,TEN,TEN,FALSE,FALSE,10/1/23
4,DEN,CHI,CHI,FALSE,FALSE,10/1/23
4,DET,GB,GB,FALSE,FALSE,9/23/23
4,KC,NYJ,NYJ,FALSE,FALSE,10/1/23
4,LV,LAC,LAC,FALSE,FALSE,10/1/23
4,LAR,IND,IND,FALSE,FALSE,10/1/23
4,MIA,BUF,BUF,FALSE,FALSE,10/1/23
4,MIN,CAR,CAR,FALSE,FALSE,10/1/23
4,NE,DAL,DAL,FALSE,FALSE,10/1/23
4,PIT,HOU,HOU,FALSE,FALSE,10/1/23
4,SEA,NYG,NYG,FALSE,FALSE,10/2/23
4,TB,NO,NO,FALSE,FALSE,10/1/23
4,WSH,PHI,PHI,FALSE,FALSE,10/1/23
5,BAL,PIT,PIT,FALSE,FALSE,10/8/23
5,CAR,DET,DET,FALSE,FALSE,10/8/23
5,CHI,WSH,WSH,FALSE,FALSE,10/5/23
5,CIN,ARI,ARI,FALSE,FALSE,10/8/23
5,DAL,SF,SF,FALSE,FALSE,10/8/23
5,GB,LV,LV,FALSE,FALSE,10/9/23
5,HOU,ATL,ATL,FALSE,ATL,10/8/23
5,JAX,BUF,BUF,TRUE,FALSE,10/8/23
5,KC,MIN,MIN,FALSE,FALSE,10/8/23
5,NO,NE,NE,FALSE,FALSE,10/8/23
5,NYG,MIA,MIA,FALSE,FALSE,10/8/23
5,NYJ,DEN,DEN,FALSE,FALSE,10/8/23
5,PHI,LAR,LAR,FALSE,FALSE,10/8/23
5,TEN,IND,IND,FALSE,FALSE,10/8/23
6,ARI,LAR,LAR,FALSE,FALSE,10/15/23
6,BAL,TEN,TEN,TRUE,FALSE,10/15/23
6,CAR,MIA,MIA,FALSE,FALSE,10/15/23
6,DAL,LAC,LAC,FALSE,FALSE,10/16/23
6,DEN,KC,KC,FALSE,FALSE,10/12/23
6,DET,TB,TB,FALSE,FALSE,10/15/23
6,IND,JAX,JAX,FALSE,JAX,10/15/23
6,MIN,CHI,CHI,FALSE,FALSE,10/15/23
6,NE,LV,LV,FALSE,FALSE,10/15/23
6,NO,HOU,HOU,FALSE,FALSE,10/15/23
6,NYG,BUF,BUF,FALSE,BUF,10/15/23
6,PHI,NYJ,NYJ,FALSE,FALSE,10/15/23
6,SF,CLE,CLE,FALSE,FALSE,10/15/23
6,SEA,CIN,CIN,FALSE,FALSE,10/15/23
6,WSH,ATL,ATL,FALSE,FALSE,10/15/23
7,ARI,SEA,SEA,FALSE,FALSE,10/22/23
7,ATL,TB,TB,FALSE,FALSE,10/22/23
7,BUF,NE,NE,FALSE,FALSE,10/22/23
7,CLE,IND,IND,FALSE,FALSE,10/22/23
7,DET,BAL,BAL,FALSE,BAL,10/22/23
7,GB,DEN,DEN,FALSE,FALSE,10/22/23
7,JAX,NO,NO,FALSE,FALSE,10/19/23
7,LV,CHI,CHI,FALSE,FALSE,10/22/23
7,LAC,KC,KC,FALSE,FALSE,10/22/23
7,MIA,PHI,PHI,FALSE,FALSE,10/22/23
7,PIT,LAR,LAR,FALSE,FALSE,10/22/23
7,SF,MIN,MIN,FALSE,FALSE,10/23/23
7,WSH,NYG,NYG,FALSE,FALSE,10/22/23
8,ATL,TEN,TEN,FALSE,FALSE,10/29/23
8,BAL,ARI,ARI,FALSE,FALSE,10/29/23
8,CHI,LAC,LAC,FALSE,FALSE,10/29/23
8,CIN,SF,SF,FALSE,FALSE,10/29/23
8,CLE,SEA,SEA,FALSE,FALSE,10/29/23
8,HOU,CAR,CAR,FALSE,FALSE,10/29/23
8,JAX,PIT,PIT,FALSE,FALSE,10/29/23
8,KC,DEN,DEN,FALSE,FALSE,10/29/23
8,LV,DET,DET,FALSE,FALSE,10/30/23
8,LAR,DAL,DAL,FALSE,FALSE,10/29/23
8,MIN,GB,GB,FALSE,FALSE,10/29/23
8,NE,MIA,MIA,FALSE,FALSE,10/29/23
8,NO,IND,IND,FALSE,FALSE,10/29/23
8,NYJ,NYG,NYG,FALSE,FALSE,10/29/23
8,PHI,WSH,WSH,FALSE,FALSE,10/29/23
8,TB,BUF,BUF,FALSE,FALSE,10/16/23
9,ARI,CLE,CLE,FALSE,FALSE,11/5/23
9,BUF,CIN,CIN,FALSE,FALSE,11/5/23
9,CHI,NO,NO,FALSE,FALSE,11/5/23
9,DAL,PHI,PHI,FALSE,FALSE,11/5/23
9,IND,CAR,CAR,FALSE,FALSE,11/5/23
9,LAR,GB,GB,FALSE,FALSE,11/5/23
9,LAC,NYJ,NYJ,FALSE,FALSE,11/6/23
9,MIA,KC,KC,TRUE,FALSE,11/5/23
9,MIN,ATL,ATL,FALSE,FALSE,11/5/23
9,NYG,LV,LV,FALSE,FALSE,11/5/23
9,SEA,BAL,BAL,FALSE,FALSE,11/5/23
9,TB,HOU,HOU,FALSE,FALSE,11/5/23
9,TEN,PIT,PIT,FALSE,FALSE,11/2/23
9,WSH,NE,NE,FALSE,FALSE,11/5/23
10,ATL,ARI,ARI,FALSE,FALSE,11/12/23
10,CAR,CHI,CHI,FALSE,FALSE,11/9/23
10,CLE,BAL,BAL,FALSE,FALSE,11/12/23
10,DEN,BUF,BUF,FALSE,FALSE,11/13/23
10,DET,LAC,LAC,FALSE,FALSE,11/12/23
10,GB,PIT,PIT,FALSE,FALSE,11/12/23
10,HOU,CIN,CIN,FALSE,FALSE,11/12/23
10,IND,NE,NE,TRUE,FALSE,11/12/23
10,NO,MIN,MIN,FALSE,FALSE,11/12/23
10,NYG,DAL,DAL,FALSE,FALSE,11/12/23
10,NYJ,LV,LV,FALSE,FALSE,11/12/23
10,SF,JAX,JAX,FALSE,FALSE,11/12/23
10,TEN,TB,TB,FALSE,FALSE,11/12/23
10,WSH,SEA,SEA,FALSE,FALSE,11/12/23
11,ARI,HOU,HOU,FALSE,FALSE,11/19/23
11,CHI,DET,DET,FALSE,FALSE,11/19/23
11,CIN,BAL,BAL,FALSE,FALSE,11/16/23
11,DAL,CAR,CAR,FALSE,FALSE,11/19/23
11,LV,MIA,MIA,FALSE,FALSE,11/19/23
11,LAC,GB,GB,FALSE,FALSE,11/19/23
11,MIN,DEN,DEN,FALSE,FALSE,11/19/23
11,NYG,WSH,WSH,FALSE,FALSE,11/19/23
11,NYJ,BUF,BUF,FALSE,FALSE,11/19/23
11,PHI,KC,KC,FALSE,FALSE,11/20/23
11,PIT,CLE,CLE,FALSE,FALSE,11/19/23
11,SEA,LAR,LAR,FALSE,FALSE,11/19/23
11,TB,SF,SF,FALSE,FALSE,11/19/23
11,TEN,JAX,JAX,FALSE,FALSE,11/19/23
12,BAL,LAC,LAC,FALSE,FALSE,11/26/23
12,BUF,PHI,PHI,FALSE,FALSE,11/26/23
12,CAR,TEN,TEN,FALSE,FALSE,11/26/23
12,CHI,MIN,MIN,FALSE,FALSE,11/27/23
12,CLE,DEN,DEN,FALSE,FALSE,11/26/23
12,GB,DET,DET,FALSE,FALSE,11/23/23
12,JAX,HOU,HOU,FALSE,FALSE,11/26/23
12,KC,LV,LV,FALSE,FALSE,11/26/23
12,LAR,ARI,ARI,FALSE,FALSE,11/26/23
12,MIA,NYJ,NYJ,FALSE,FALSE,11/24/23
12,NE,NYG,NYG,FALSE,FALSE,11/26/23
12,NO,ATL,ATL,FALSE,FALSE,11/26/23
12,PIT,CIN,CIN,FALSE,FALSE,11/26/23
12,SF,SEA,SEA,FALSE,FALSE,11/23/23
12,TB,IND,IND,FALSE,FALSE,11/26/23
12,WSH,DAL,DAL,FALSE,FALSE,11/23/23
13,ARI,PIT,PIT,FALSE,FALSE,12/3/23
13,ATL,NYJ,NYJ,FALSE,FALSE,12/3/23
13,CAR,TB,TB,FALSE,FALSE,12/3/23
13,CIN,JAX,JAX,FALSE,FALSE,12/4/23
13,CLE,LAR,LAR,FALSE,FALSE,12/3/23
13,DEN,HOU,HOU,FALSE,FALSE,12/3/23
13,DET,NO,NO,FALSE,FALSE,12/3/23
13,IND,TEN,TEN,FALSE,FALSE,12/3/23
13,KC,GB,GB,FALSE,FALSE,12/3/23
13,LAC,NE,NE,FALSE,FALSE,12/3/23
13,MIA,WSH,WSH,FALSE,FALSE,12/3/23
13,SF,PHI,PHI,FALSE,FALSE,12/3/23
13,SEA,DAL,DAL,FALSE,FALSE,11/30/23
14,BUF,KC,KC,FALSE,FALSE,12/10/23
14,CAR,NO,NO,FALSE,FALSE,12/10/23
14,DEN,LAC,LAC,FALSE,FALSE,12/10/23
14,DET,CHI,CHI,FALSE,FALSE,12/10/23
14,GB,NYG,NYG,FALSE,FALSE,12/11/23
14,HOU,NYJ,NYJ,FALSE,FALSE,12/10/23
14,IND,CIN,CIN,FALSE,FALSE,12/10/23
14,JAX,CLE,CLE,FALSE,FALSE,12/10/23
14,LAR,BAL,BAL,FALSE,FALSE,12/10/23
14,MIN,LV,LV,FALSE,FALSE,12/10/23
14,NE,PIT,PIT,FALSE,FALSE,12/7/23
14,PHI,DAL,DAL,FALSE,FALSE,12/10/23
14,SEA,SF,SF,FALSE,FALSE,12/10/23
14,TB,ATL,ATL,FALSE,FALSE,12/10/23
14,TEN,MIA,MIA,FALSE,FALSE,12/11/23
15,ATL,CAR,CAR,FALSE,FALSE,12/16/23
15,BAL,JAX,JAX,FALSE,FALSE,12/17/23
15,CHI,CLE,CLE,FALSE,FALSE,12/16/23
15,DAL,BUF,BUF,FALSE,FALSE,12/17/23
15,DEN,DET,DET,FALSE,FALSE,12/16/23
15,HOU,TEN,TEN,FALSE,FALSE,12/17/23
15,KC,NE,NE,FALSE,FALSE,12/18/23
15,LAC,LV,LV,FALSE,FALSE,12/14/23
15,MIN,CIN,CIN,FALSE,FALSE,12/16/23
15,NYG,NO,NO,FALSE,FALSE,12/17/23
15,NYJ,MIA,MIA,FALSE,FALSE,12/17/23
15,PHI,SEA,SEA,FALSE,FALSE,12/17/23
15,PIT,IND,IND,FALSE,FALSE,12/16/23
15,SF,ARI,ARI,FALSE,FALSE,12/17/23
15,TB,GB,GB,FALSE,FALSE,12/17/23
15,WSH,LAR,LAR,FALSE,FALSE,12/17/23
16,ARI,CHI,CHI,FALSE,FALSE,12/24/23
16,BAL,SF,SF,FALSE,FALSE,12/25/23
16,BUF,LAC,LAC,FALSE,FALSE,12/23/23
16,CIN,PIT,PIT,FALSE,FALSE,12/23/23
16,CLE,HOU,HOU,FALSE,FALSE,12/24/23
16,DAL,MIA,MIA,FALSE,FALSE,12/24/23
16,DET,MIN,MIN,FALSE,FALSE,12/24/23
16,GB,CAR,CAR,FALSE,FALSE,12/24/23
16,IND,ATL,ATL,FALSE,FALSE,12/24/23
16,JAX,TB,TB,FALSE,FALSE,12/24/23
16,LV,KC,KC,FALSE,FALSE,12/25/23
16,NE,DEN,DEN,FALSE,FALSE,12/24/23
16,NO,LAR,LAR,FALSE,FALSE,12/21/23
16,NYG,PHI,PHI,FALSE,FALSE,12/25/23
16,SEA,TEN,TEN,FALSE,FALSE,12/24/23
16,WSH,NYJ,NYJ,FALSE,FALSE,12/24/23
17,ARI,PHI,PHI,FALSE,FALSE,12/31/23
17,ATL,CHI,CHI,FALSE,FALSE,12/31/23
17,CAR,JAX,JAX,FALSE,FALSE,12/31/23
17,CIN,KC,KC,FALSE,FALSE,12/31/23
17,DET,DAL,DAL,FALSE,FALSE,12/30/23
17,GB,MIN,MIN,FALSE,FALSE,12/31/23
17,LV,IND,IND,FALSE,FALSE,12/31/23
17,LAR,NYG,NYG,FALSE,FALSE,12/31/23
17,LAC,DEN,DEN,FALSE,FALSE,12/31/23
17,MIA,BAL,BAL,FALSE,FALSE,12/31/23
17,NE,BUF,BUF,FALSE,FALSE,12/31/23
17,NO,TB,TB,FALSE,FALSE,12/31/23
17,NYJ,CLE,CLE,FALSE,FALSE,12/28/23
17,PIT,SEA,SEA,FALSE,FALSE,12/31/23
17,SF,WSH,WSH,FALSE,FALSE,12/31/23
17,TEN,HOU,HOU,FALSE,FALSE,12/31/23
18,ATL,NO,NO,FALSE,FALSE,1/7/24
18,BUF,MIA,MIA,FALSE,FALSE,1/7/24
18,CHI,GB,GB,FALSE,FALSE,1/7/24
18,CLE,CIN,CIN,FALSE,FALSE,1/7/24
18,DAL,WSH,WSH,FALSE,FALSE,1/7/24
18,DEN,LV,LV,FALSE,FALSE,1/7/24
18,HOU,IND,IND,FALSE,FALSE,1/7/24
18,JAX,TEN,TEN,FALSE,FALSE,1/7/24
18,KC,LAC,LAC,FALSE,FALSE,1/7/24
18,LAR,SF,SF,FALSE,FALSE,1/7/24
18,MIN,DET,DET,FALSE,FALSE,1/7/24
18,NYJ,NE,NE,FALSE,FALSE,1/7/24
18,PHI,NYG,NYG,FALSE,FALSE,1/7/24
18,PIT,BAL,BAL,FALSE,FALSE,1/7/24
18,SEA,ARI,ARI,FALSE,FALSE,1/7/24
18,TB,CAR,CAR,FALSE,FALSE,1/7/24